x,y,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,TOTAL_RAIN,ID,TOTAL_SNOW,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,STATION_NAME,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG
-73.74166666666666,45.467777777777776,-1.8,,,2016,0,702S006,0,,T,M,11,19,0,,-0.2,M,,702S006.2016.11.28,,,,2016-11-28 00:00:00,,QC,,-1,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,
-73.74166666666666,45.467777777777776,-1.3,,,2016,5,702S006,32,,T,M,11,17.3,0,,2.7,M,,702S006.2016.11.29,,,,2016-11-29 00:00:00,,QC,,0.7,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.8,,29,,
-73.74166666666666,45.467777777777776,1.3,,,2016,12,702S006,39,,T,M,11,13.2,0,,8.3,M,,702S006.2016.11.30,,,,2016-11-30 00:00:00,,QC,,4.8,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5.8,,30,,
-73.74166666666666,45.467777777777776,4.8,,,2016,25,702S006,50,,T,M,12,11.2,0,,8.7,M,,702S006.2016.12.1,,,,2016-12-01 00:00:00,,QC,,6.8,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,18,,1,,
-73.74166666666666,45.467777777777776,1.9,,,2016,24,702S006,39,,T,M,12,14,0,,6,M,,702S006.2016.12.2,,,,2016-12-02 00:00:00,,QC,,4,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.9,,2,,
-73.74166666666666,45.467777777777776,-0.5,,,2016,30,702S006,43,,T,M,12,16.4,0,,3.6,M,,702S006.2016.12.3,,,,2016-12-03 00:00:00,,QC,,1.6,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,
-73.74166666666666,45.467777777777776,-3.3,,,2016,0,702S006,0,,T,M,12,18.9,0,,1.5,M,,702S006.2016.12.4,,,,2016-12-04 00:00:00,,QC,,-0.9,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,
-73.74166666666666,45.467777777777776,-4.4,,,2016,0,702S006,0,,,M,12,21.3,0,,-2.2,M,,702S006.2016.12.5,,,,2016-12-05 00:00:00,,QC,,-3.3,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.3,,5,,
-73.74166666666666,45.467777777777776,-5.7,,,2016,0,702S006,0,,,M,12,19.4,0,,2.9,M,,702S006.2016.12.6,,,,2016-12-06 00:00:00,,QC,,-1.4,,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-1.7,,,2016,24,702S006,33,,,M,12,17,0,,3.7,M,,702S006.2016.12.7,,,,2016-12-07 00:00:00,,QC,,1,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.4,,7,,
-73.74166666666666,45.467777777777776,-3.1,,,2016,25,702S006,39,,,M,12,18.3,0,,2.5,M,,702S006.2016.12.8,,,,2016-12-08 00:00:00,,QC,,-0.3,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.9,,8,,
-73.74166666666666,45.467777777777776,-9,,,2016,28,702S006,44,,,M,12,24,0,,-2.9,M,,702S006.2016.12.9,,,,2016-12-09 00:00:00,,QC,,-6,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,
-73.74166666666666,45.467777777777776,-10.5,,,2016,0,702S006,0,,,M,12,25.7,0,,-4.8,M,,702S006.2016.12.10,,,,2016-12-10 00:00:00,,QC,,-7.7,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,10,,
-73.74166666666666,45.467777777777776,-12.4,,,2016,0,702S006,0,,,M,12,25.9,0,,-3.3,M,,702S006.2016.12.11,,,,2016-12-11 00:00:00,,QC,,-7.9,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,11,,
-73.74166666666666,45.467777777777776,-6.4,,,2016,28,702S006,32,,,M,12,22.3,0,,-2.1,M,,702S006.2016.12.12,,,,2016-12-12 00:00:00,,QC,,-4.3,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.7,,12,,
-73.74166666666666,45.467777777777776,-7.1,,,2016,20,702S006,46,,,M,12,20.5,0,,2.2,M,,702S006.2016.12.13,,,,2016-12-13 00:00:00,,QC,,-2.5,,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,13,,
-73.74166666666666,45.467777777777776,-8.7,,,2016,25,702S006,54,,,M,12,22.7,0,,-0.6,M,,702S006.2016.12.14,,,,2016-12-14 00:00:00,,QC,,-4.7,,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,14,,
-73.74166666666666,45.467777777777776,-20.8,,,2016,31,702S006,56,,,M,12,32.3,0,,-7.7,M,,702S006.2016.12.15,,,,2016-12-15 00:00:00,,QC,,-14.3,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.9,,15,,
-73.74166666666666,45.467777777777776,-24.8,,,2016,14,702S006,33,,,M,12,37.8,0,,-14.8,M,,702S006.2016.12.16,,,,2016-12-16 00:00:00,,QC,,-19.8,,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,16,,
-73.74166666666666,45.467777777777776,-15.6,,,2016,0,702S006,0,,,M,12,29.5,0,,-7.4,M,,702S006.2016.12.17,,,,2016-12-17 00:00:00,,QC,,-11.5,,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.4,,17,,
-73.74166666666666,45.467777777777776,-17.1,,,2016,28,702S006,33,,,M,12,28.4,0,,-3.6,M,,702S006.2016.12.18,,,,2016-12-18 00:00:00,,QC,,-10.4,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3.8,,18,,
-73.74166666666666,45.467777777777776,-23.6,,,2016,0,702S006,0,,,M,12,35.3,0,,-10.9,M,,702S006.2016.12.19,,,,2016-12-19 00:00:00,,QC,,-17.3,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,19,,
-73.74166666666666,45.467777777777776,-16.8,,,2016,15,702S006,37,,,M,12,26,0,,0.9,M,,702S006.2016.12.20,,,,2016-12-20 00:00:00,,QC,,-8,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,
-73.74166666666666,45.467777777777776,0.1,,,2016,25,702S006,48,,,M,12,16.6,0,,2.6,M,,702S006.2016.12.21,,,,2016-12-21 00:00:00,,QC,,1.4,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,21,,
-73.74166666666666,45.467777777777776,-0.6,,,2016,0,702S006,0,,,M,12,17.8,0,,1,M,,702S006.2016.12.22,,,,2016-12-22 00:00:00,,QC,,0.2,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.7,,22,,
-73.74166666666666,45.467777777777776,-0.3,,,2016,26,702S006,41,,,M,12,17,0,,2.3,M,,702S006.2016.12.23,,,,2016-12-23 00:00:00,,QC,,1,,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,
-73.74166666666666,45.467777777777776,-0.5,,,2016,24,702S006,37,,,M,12,16.6,0,,3.2,M,,702S006.2016.12.24,,,,2016-12-24 00:00:00,,QC,,1.4,,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.9,,24,,
-73.74166666666666,45.467777777777776,-10.5,,,2016,32,702S006,50,,,M,12,21.8,0,,3,M,,702S006.2016.12.25,,,,2016-12-25 00:00:00,,QC,,-3.8,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,25,,
-73.74166666666666,45.467777777777776,-12.3,,,2016,15,702S006,39,,,M,12,23.1,0,,2.2,M,,702S006.2016.12.26,,,,2016-12-26 00:00:00,,QC,,-5.1,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,22.7,,26,,
-73.74166666666666,45.467777777777776,-0.1,,,2016,25,702S006,61,,,M,12,14.2,0,,7.7,M,,702S006.2016.12.27,,,,2016-12-27 00:00:00,,QC,,3.8,,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,27,,
-73.74166666666666,45.467777777777776,-7.1,,,2016,30,702S006,32,,,M,12,21.6,0,,0,M,,702S006.2016.12.28,,,,2016-12-28 00:00:00,,QC,,-3.6,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.3,,28,,
-73.74166666666666,45.467777777777776,-6.4,,,2016,15,702S006,35,,,M,12,20.8,0,,0.9,M,,702S006.2016.12.29,,,,2016-12-29 00:00:00,,QC,,-2.8,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,6.8,,29,,
-73.74166666666666,45.467777777777776,-10.9,,,2016,28,702S006,54,,,M,12,24.2,0,,-1.5,M,,702S006.2016.12.30,,,,2016-12-30 00:00:00,,QC,,-6.2,,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,30,,
-73.74166666666666,45.467777777777776,-15.3,,,2016,4,702S006,35,,,M,12,29.8,0,,-8.3,M,,702S006.2016.12.31,,,,2016-12-31 00:00:00,,QC,,-11.8,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.6,,31,,
-73.74166666666666,45.467777777777776,-8.6,,,2017,27,702S006,50,,,M,1,23.6,0,,-2.5,M,,702S006.2017.1.1,,,,2017-01-01 00:00:00,,QC,,-5.6,,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.3,,1,,
-73.74166666666666,45.467777777777776,-9.1,,,2017,0,702S006,0,,,M,1,21.2,0,,2.7,M,,702S006.2017.1.2,,,,2017-01-02 00:00:00,,QC,,-3.2,,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,2,,
-73.74166666666666,45.467777777777776,-5.3,,,2017,4,702S006,33,,,M,1,20.3,0,,0.7,M,,702S006.2017.1.3,,,,2017-01-03 00:00:00,,QC,,-2.3,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.8,,3,,
-73.74166666666666,45.467777777777776,-5.3,,,2017,22,702S006,69,,,M,1,19.4,0,,2.6,M,,702S006.2017.1.4,,,,2017-01-04 00:00:00,,QC,,-1.4,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,9.9,,4,,
-73.74166666666666,45.467777777777776,-10.7,,,2017,24,702S006,70,,,M,1,25.8,0,,-4.9,M,,702S006.2017.1.5,,,,2017-01-05 00:00:00,,QC,,-7.8,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.3,,5,,
-73.74166666666666,45.467777777777776,-16.2,,,2017,0,702S006,0,,,M,1,29.8,0,,-7.3,M,,702S006.2017.1.6,,,,2017-01-06 00:00:00,,QC,,-11.8,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-18.6,,,2017,0,702S006,0,,,M,1,32.4,0,,-10.1,M,,702S006.2017.1.7,,,,2017-01-07 00:00:00,,QC,,-14.4,,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,7,,
-73.74166666666666,45.467777777777776,-20,,,2017,29,702S006,35,,,M,1,33.4,0,,-10.8,M,,702S006.2017.1.8,,,,2017-01-08 00:00:00,,QC,,-15.4,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,8,,
-73.74166666666666,45.467777777777776,-21.4,,,2017,16,702S006,37,,,M,1,32.2,0,,-7,M,,702S006.2017.1.9,,,,2017-01-09 00:00:00,,QC,,-14.2,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,
-73.74166666666666,45.467777777777776,-8.4,,,2017,16,702S006,59,,,M,1,21.4,0,,1.6,M,,702S006.2017.1.10,,,,2017-01-10 00:00:00,,QC,,-3.4,,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,2.2,,10,,
-73.74166666666666,45.467777777777776,1.5,,,2017,21,702S006,74,,,M,1,14.3,0,,5.9,M,,702S006.2017.1.11,,,,2017-01-11 00:00:00,,QC,,3.7,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,3,,11,,
-73.74166666666666,45.467777777777776,-0.7,,,2017,25,702S006,57,,,M,1,15.7,0,,5.2,M,,702S006.2017.1.12,,,,2017-01-12 00:00:00,,QC,,2.3,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,8.8,,12,,
-73.74166666666666,45.467777777777776,-14.7,,,2017,28,702S006,61,,,M,1,25.5,0,,-0.3,M,,702S006.2017.1.13,,,,2017-01-13 00:00:00,,QC,,-7.5,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,13,,
-73.74166666666666,45.467777777777776,-16.6,,,2017,0,702S006,0,,,M,1,29.6,0,,-6.6,M,,702S006.2017.1.14,,,,2017-01-14 00:00:00,,QC,,-11.6,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,14,,
-73.74166666666666,45.467777777777776,-11.2,,,2017,0,702S006,0,,,M,1,27.1,0,,-6.9,M,,702S006.2017.1.15,,,,2017-01-15 00:00:00,,QC,,-9.1,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,15,,
-73.74166666666666,45.467777777777776,-9.9,,,2017,24,702S006,50,,,M,1,21.5,0,,3,M,,702S006.2017.1.16,,,,2017-01-16 00:00:00,,QC,,-3.5,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,16,,
-73.74166666666666,45.467777777777776,-5.4,,,2017,4,702S006,39,,,M,1,20.8,0,,-0.2,M,,702S006.2017.1.17,,,,2017-01-17 00:00:00,,QC,,-2.8,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,17,,
-73.74166666666666,45.467777777777776,-5.2,,,2017,4,702S006,33,,,M,1,21.2,0,,-1.2,M,,702S006.2017.1.18,,,,2017-01-18 00:00:00,,QC,,-3.2,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.1,,18,,
-73.74166666666666,45.467777777777776,-1.2,,,2017,0,702S006,0,,,M,1,17.6,0,,2,M,,702S006.2017.1.19,,,,2017-01-19 00:00:00,,QC,,0.4,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,19,,
-73.74166666666666,45.467777777777776,0.3,,,2017,0,702S006,0,,,M,1,16.7,0,,2.3,M,,702S006.2017.1.20,,,,2017-01-20 00:00:00,,QC,,1.3,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,
-73.74166666666666,45.467777777777776,0.5,,,2017,0,702S006,0,,,M,1,16.7,0,,2,M,,702S006.2017.1.21,,,,2017-01-21 00:00:00,,QC,,1.3,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,21,,
-73.74166666666666,45.467777777777776,-2.4,,,2017,4,702S006,43,,,M,1,18.1,0,,2.3,M,,702S006.2017.1.22,,,,2017-01-22 00:00:00,,QC,,-0.1,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,22,,
-73.74166666666666,45.467777777777776,-3.5,,,2017,5,702S006,43,,,M,1,19.7,0,,0.2,M,,702S006.2017.1.23,,,,2017-01-23 00:00:00,,QC,,-1.7,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,
-73.74166666666666,45.467777777777776,-3.8,,,2017,4,702S006,48,,,M,1,21,0,,-2.2,M,,702S006.2017.1.24,,,,2017-01-24 00:00:00,,QC,,-3,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.7,,24,,
-73.74166666666666,45.467777777777776,-2.3,,,2017,0,702S006,0,,,M,1,18.8,0,,0.7,M,,702S006.2017.1.25,,,,2017-01-25 00:00:00,,QC,,-0.8,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.5,,25,,
-73.74166666666666,45.467777777777776,0.1,,,2017,27,702S006,39,,,M,1,17.2,0,,1.4,M,,702S006.2017.1.26,,,,2017-01-26 00:00:00,,QC,,0.8,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.3,,26,,
-73.74166666666666,45.467777777777776,-3.1,,,2017,27,702S006,54,,,M,1,19.1,0,,1,M,,702S006.2017.1.27,,,,2017-01-27 00:00:00,,QC,,-1.1,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.6,,27,,
-73.74166666666666,45.467777777777776,-2.7,,,2017,26,702S006,39,,,M,1,19.1,0,,0.5,M,,702S006.2017.1.28,,,,2017-01-28 00:00:00,,QC,,-1.1,,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,
-73.74166666666666,45.467777777777776,-6.5,,,2017,23,702S006,32,,,M,1,21.3,0,,0,M,,702S006.2017.1.29,,,,2017-01-29 00:00:00,,QC,,-3.3,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.9,,29,,
-73.74166666666666,45.467777777777776,-14.1,,,2017,0,702S006,0,,,M,1,28.3,0,,-6.4,M,,702S006.2017.1.30,,,,2017-01-30 00:00:00,,QC,,-10.3,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.4,,30,,
-73.74166666666666,45.467777777777776,-17.7,,,2017,0,702S006,0,,,M,1,30.2,0,,-6.7,M,,702S006.2017.1.31,,,,2017-01-31 00:00:00,,QC,,-12.2,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,31,,
-73.74166666666666,45.467777777777776,-13.8,,,2017,0,702S006,0,,,M,2,28,0,,-6.1,M,,702S006.2017.2.1,,,,2017-02-01 00:00:00,,QC,,-10,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,1,,
-73.74166666666666,45.467777777777776,-11,E,M,2017,0,702S006,0,,,M,2,26.9,0,,-6.7,M,,702S006.2017.2.2,,E,,2017-02-02 00:00:00,E,QC,,-8.9,E,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,,,2,,E
-73.74166666666666,45.467777777777776,-9.2,,,2017,27,702S006,37,,,M,2,25.2,0,,-5.1,M,,702S006.2017.2.3,,,,2017-02-03 00:00:00,,QC,,-7.2,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.5,,3,,
-73.74166666666666,45.467777777777776,-11.7,,,2017,24,702S006,43,,,M,2,25.4,0,,-3.1,M,,702S006.2017.2.4,,,,2017-02-04 00:00:00,,QC,,-7.4,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,
-73.74166666666666,45.467777777777776,-7.7,,,2017,30,702S006,52,,,M,2,21.8,0,,0.1,M,,702S006.2017.2.5,,,,2017-02-05 00:00:00,,QC,,-3.8,,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,5,,
-73.74166666666666,45.467777777777776,-13.8,,,2017,31,702S006,43,,,M,2,28.7,0,,-7.6,M,,702S006.2017.2.6,,,,2017-02-06 00:00:00,,QC,,-10.7,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.1,,6,,
-73.74166666666666,45.467777777777776,-11.8,,,2017,4,702S006,48,,,M,2,23.3,0,,1.3,M,,702S006.2017.2.7,,,,2017-02-07 00:00:00,,QC,,-5.3,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,17.1,,7,,
-73.74166666666666,45.467777777777776,-9.5,,,2017,28,702S006,65,,,M,2,20.6,0,,4.4,M,,702S006.2017.2.8,,,,2017-02-08 00:00:00,,QC,,-2.6,,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,11.6,,8,,
-73.74166666666666,45.467777777777776,-15.2,,,2017,1,702S006,35,,,M,2,30.4,0,,-9.5,M,,702S006.2017.2.9,,,,2017-02-09 00:00:00,,QC,,-12.4,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,9,,
-73.74166666666666,45.467777777777776,-16.2,,,2017,29,702S006,46,,,M,2,32.5,0,,-12.8,M,,702S006.2017.2.10,,,,2017-02-10 00:00:00,,QC,,-14.5,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,10,,
-73.74166666666666,45.467777777777776,-13.7,,,2017,2,702S006,32,,,M,2,30,0,,-10.2,M,,702S006.2017.2.11,,,,2017-02-11 00:00:00,,QC,,-12,,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.7,,11,,
-73.74166666666666,45.467777777777776,-13.4,,,2017,3,702S006,32,,,M,2,26.3,0,,-3.2,M,,702S006.2017.2.12,,,,2017-02-12 00:00:00,,QC,,-8.3,,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,5,,12,,
-73.74166666666666,45.467777777777776,-8,,,2017,3,702S006,35,,,M,2,23.5,0,,-3,M,,702S006.2017.2.13,,,,2017-02-13 00:00:00,,QC,,-5.5,,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,13.3,,13,,
-73.74166666666666,45.467777777777776,-11.2,,M,2017,0,702S006,0,,,M,2,25.3,0,,-3.3,M,,702S006.2017.2.14,,,,2017-02-14 00:00:00,,QC,,-7.3,,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,,,14,,
-73.74166666666666,45.467777777777776,-6.3,,M,2017,3,702S006,32,,,M,2,22.3,0,,-2.2,M,,702S006.2017.2.15,,,,2017-02-15 00:00:00,,QC,,-4.3,,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,,,15,,
-73.74166666666666,45.467777777777776,-5,,,2017,29,702S006,37,,,M,2,21.5,0,,-2,M,,702S006.2017.2.16,,,,2017-02-16 00:00:00,,QC,,-3.5,,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1.6,,16,,
-73.74166666666666,45.467777777777776,-8.3,,,2017,25,702S006,43,,,M,2,23.5,0,,-2.7,M,,702S006.2017.2.17,,,,2017-02-17 00:00:00,,QC,,-5.5,,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,17,,
-73.74166666666666,45.467777777777776,-4.9,,,2017,24,702S006,52,,,M,2,16.3,0,,8.3,M,,702S006.2017.2.18,,,,2017-02-18 00:00:00,,QC,,1.7,,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,18,,
-73.74166666666666,45.467777777777776,0.3,,,2017,26,702S006,41,,,M,2,14,0,,7.6,M,,702S006.2017.2.19,,,,2017-02-19 00:00:00,,QC,,4,,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,19,,
-73.74166666666666,45.467777777777776,-6.3,,,2017,0,702S006,0,,,M,2,20.7,0,,0.9,M,,702S006.2017.2.20,,,,2017-02-20 00:00:00,,QC,,-2.7,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,20,,
-73.74166666666666,45.467777777777776,-7,,,2017,12,702S006,33,,,M,2,19.8,0,,3.4,M,,702S006.2017.2.21,,,,2017-02-21 00:00:00,,QC,,-1.8,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,21,,
-73.74166666666666,45.467777777777776,0.2,,,2017,0,702S006,0,,,M,2,13.8,0,,8.1,M,,702S006.2017.2.22,,,,2017-02-22 00:00:00,,QC,,4.2,,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,22,,
-73.74166666666666,45.467777777777776,1.8,,,2017,24,702S006,46,,,M,2,10.8,0,,12.6,M,,702S006.2017.2.23,,,,2017-02-23 00:00:00,,QC,,7.2,,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,23,,
-73.74166666666666,45.467777777777776,1,,,2017,5,702S006,41,,,M,2,15.1,0,,4.8,M,,702S006.2017.2.24,,,,2017-02-24 00:00:00,,QC,,2.9,,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,1,,24,,
-73.74166666666666,45.467777777777776,0.3,,,2017,23,702S006,56,,,M,2,10.5,0,,14.7,M,,702S006.2017.2.25,,,,2017-02-25 00:00:00,,QC,,7.5,,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,27.4,,25,,
-73.74166666666666,45.467777777777776,-4.8,,,2017,27,702S006,65,,,M,2,19.4,0,,2.1,M,,702S006.2017.2.26,,,,2017-02-26 00:00:00,,QC,,-1.4,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,26,,
-73.74166666666666,45.467777777777776,-2.1,,,2017,25,702S006,56,,,M,2,16.1,0,,5.8,M,,702S006.2017.2.27,,,,2017-02-27 00:00:00,,QC,,1.9,,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,27,,
-73.74166666666666,45.467777777777776,-4,,,2017,0,702S006,0,,,M,2,15.8,0,,8.3,M,,702S006.2017.2.28,,,,2017-02-28 00:00:00,,QC,,2.2,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,28,,
-73.74166666666666,45.467777777777776,2,,,2017,24,702S006,43,,T,M,3,13.4,0,,7.2,M,,702S006.2017.3.1,,,,2017-03-01 00:00:00,,QC,,4.6,,0,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,14.5,,1,,
-73.74166666666666,45.467777777777776,-10,,,2017,25,702S006,65,,,M,3,20.1,0,,5.8,M,,702S006.2017.3.2,,,,2017-03-02 00:00:00,,QC,,-2.1,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0.2,,2,,
-73.74166666666666,45.467777777777776,-14.4,,,2017,31,702S006,44,,,M,3,29,0,,-7.6,M,,702S006.2017.3.3,,,,2017-03-03 00:00:00,,QC,,-11,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,3,,
-73.74166666666666,45.467777777777776,-17.7,,,2017,28,702S006,46,,,M,3,32.9,0,,-12,M,,702S006.2017.3.4,,,,2017-03-04 00:00:00,,QC,,-14.9,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,4,,
-73.74166666666666,45.467777777777776,-17.4,,,2017,0,702S006,0,,,M,3,29.7,0,,-6,M,,702S006.2017.3.5,,,,2017-03-05 00:00:00,,QC,,-11.7,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,5,,
-73.74166666666666,45.467777777777776,-12.1,,,2017,0,702S006,0,,,M,3,23.8,0,,0.6,M,,702S006.2017.3.6,,,,2017-03-06 00:00:00,,QC,,-5.8,,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,0,,6,,
-73.74166666666666,45.467777777777776,-2.7,,,2017,14,702S006,33,,,M,3,16.4,0,,5.8,M,,702S006.2017.3.7,,,,2017-03-07 00:00:00,,QC,,1.6,,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,11.8,,7,,
-73.74166666666666,45.467777777777776,1.1,,,2017,23,702S006,57,,,M,3,12.1,0,,10.6,M,,702S006.2017.3.8,,,,2017-03-08 00:00:00,,QC,,5.9,,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,4.2,,8,,
